scenario,timestamp_mins,user_id,is_abusive,content_risk,message_velocity,burst_score,account_age_days,activity_ratio,reply_density,escalation_factor,is_live,creator_subscribers,is_sensitive_topic
targeted_abuse,8.494507003228568,user_66,0,0.48512147341802864,0.098626070160412,0.2639432359541825,383.5902356720731,2.1328238921138,0.05796370100997755,0.0,True,500000,True
targeted_abuse,8.555134098422313,attacker_17,1,0.48987397143158595,6.716981105694033,0.7436377384567386,2.4719553820834808,21.971124071831856,0.7141639758388183,0.8703422732281543,True,500000,True
targeted_abuse,8.635382935741006,attacker_25,1,0.468653868108298,24.76842875131928,0.5796513697949138,45.710009236839745,36.93291396215848,0.7985289742331574,0.875692195716067,True,500000,True
targeted_abuse,8.659450033392373,attacker_24,1,0.4303669407105608,51.33443216952968,0.5183458042381784,4.975450858972412,22.079892687341776,0.6891914896099395,0.8772966688928248,True,500000,True
targeted_abuse,8.715318202252186,user_18,0,0.19534290706623222,0.07624287153097833,0.2323001499534464,95.31719251845497,1.7197969006370966,0.0949480678403186,0.0,True,500000,True
targeted_abuse,8.75937939217363,attacker_22,1,0.6730075812801909,16.364113731025235,0.7720178038548096,30.675563232856344,28.671617023705302,0.7161637828389544,0.8839586261449086,True,500000,True
targeted_abuse,8.81064510972956,attacker_0,1,0.5675197932840179,5.397543206862605,0.4210896428206195,82.55037827358876,8.862210730132142,0.8911737352642505,0.8873763406486372,True,500000,True
targeted_abuse,8.826164933392814,user_77,0,0.10040684693764014,0.8567361066760523,0.06926194835785444,494.12619094757997,0.49236556507881585,0.330642206359009,0.0,True,500000,True
targeted_abuse,8.87804956336246,attacker_28,1,0.43342382992056794,14.7274228734876,0.5796375388852484,5.343894580596249,29.617982635191066,0.7522844355109033,0.8918699708908306,True,500000,True
targeted_abuse,8.921398201930279,attacker_15,1,1.0,14.746841551185918,0.5006032626158508,5.069330473361527,20.35244553489379,0.844363328654149,0.8947598801286851,True,500000,True
targeted_abuse,8.98487073944218,attacker_15,1,0.7053698879292527,19.972647572167475,0.8532063205839583,2.5338965085033314,21.02194965440982,0.4468966464431304,0.8989913826294786,True,500000,True
targeted_abuse,8.991036644897118,user_16,0,0.09373270937711382,0.5292494898825305,0.3075106641917657,139.1605716621426,0.46098190073507145,0.26571515669519735,0.0,True,500000,True
targeted_abuse,9.016087403541784,attacker_25,1,0.9278447777046246,21.27558541077109,0.624091681654888,2.6680534850050583,17.770405423466336,0.6473036771551705,0.9010724935694523,True,500000,True
targeted_abuse,9.03152031524759,attacker_20,1,0.5742875998123151,25.354280367175605,0.706516537635027,20.43895498082253,50.32436052641822,0.8576401513753947,0.9021013543498393,True,500000,True
targeted_abuse,9.121901013028237,attacker_17,1,0.6587025906132777,38.55608081256792,0.4064066886195649,1.7404837954393642,20.263034586819103,0.6663760234608928,0.9081267342018824,True,500000,True
targeted_abuse,9.150863314869358,attacker_17,1,0.6260029980313147,5.073551038372742,0.5768157539722663,5.217264260512794,19.786851560627593,0.5322196200103916,0.9100575543246239,True,500000,True
targeted_abuse,9.154033458527461,attacker_26,1,0.7016361139272342,9.217139351797822,0.4931735971235192,11.716771558995509,26.923330897153715,0.8133593126203401,0.910268897235164,True,500000,True
targeted_abuse,9.180893978585377,attacker_13,1,0.929827367504711,14.094895676232749,0.44666699131127474,1.7763065610020061,7.864149600018692,0.8215221055856357,0.9120595985723585,True,500000,True
targeted_abuse,9.200837156977432,attacker_8,1,0.6361457432275196,5.370171852746623,0.5633387747321621,9.824033220901379,7.946156090357158,0.763628008752654,0.9133891437984953,True,500000,True
targeted_abuse,9.301917510451252,attacker_7,1,0.6960415195164582,6.465684258406432,0.3323319300096056,10.749924843724965,25.890514563605734,0.7851116233724671,0.9201278340300836,True,500000,True
targeted_abuse,9.36253981731092,attacker_29,1,0.5546721233250345,5.010220211362697,0.6544974800147066,1.4457820977695162,14.208626578629689,0.6553564424955721,0.9241693211540614,True,500000,True
targeted_abuse,9.36877994565892,user_11,0,0.11828175569362734,0.6201661485332867,0.1616493538899652,258.303943775228,3.080136910790458,0.4205237329879994,0.0,True,500000,True
targeted_abuse,9.405528199740559,attacker_8,1,0.6565803528863319,15.812514305346713,0.6918600918831739,11.73606845466341,23.407211870598772,0.42292029610694093,0.9270352133160373,True,500000,True
targeted_abuse,9.46854404539471,attacker_4,1,0.3171554462679418,8.775192148066848,0.4434653551765129,6.18020413755181,36.23514919592618,0.4743163295672553,0.9312362696929806,True,500000,True
targeted_abuse,9.550672848616596,user_71,0,0.3848702402778522,0.9751473859263089,0.32055220533777373,394.4951509221798,2.8238142707224183,0.13078011611668594,0.0,True,500000,True
targeted_abuse,9.673859055646744,user_6,0,0.16539290876999665,1.7165409452321665,0.06563442953576709,88.54979866946145,4.361592637736088,0.18553242613184207,0.0,True,500000,True
targeted_abuse,9.696531986108273,attacker_17,1,0.8735545868163792,10.895148452128344,0.6656238304584426,23.15038589591036,21.80610101361959,0.38532914999311113,0.9464354657405516,True,500000,True
targeted_abuse,9.703097766689094,attacker_16,1,0.9591805974301818,17.923127405121775,0.44529373356133495,1.871222618896328,10.837988869446693,0.8773186599598313,0.9468731844459395,True,500000,True
targeted_abuse,9.737548727145363,attacker_15,1,0.6193956831168891,7.31809395821999,0.6636103582763551,7.222977498827434,6.5221727068947635,0.7555261102337678,0.9491699151430242,True,500000,True
targeted_abuse,9.749689844546724,attacker_8,1,0.6065144339863968,16.39019353945965,0.6983896071281257,3.2361567795266932,7.49836581829914,0.857716875171136,0.9499793229697815,True,500000,True
targeted_abuse,9.755733743843734,attacker_4,1,1.0,21.48899640310409,0.5353283209676363,3.2097703694398807,6.689442289581005,0.5949066022947327,0.9503822495895822,True,500000,True
targeted_abuse,9.761419384994602,attacker_14,1,0.8982405231189508,21.400032339492235,0.2092054470718886,11.374459543137856,13.694943825139724,0.5471490193117419,0.9507612923329734,True,500000,True
targeted_abuse,10.043985191241422,attacker_11,1,0.4226132566591673,12.122576890491656,0.6427668491051655,2.2381578041788943,23.68667332948037,0.8291069919644878,0.9695990127494281,True,500000,True
targeted_abuse,10.059884816013852,attacker_13,1,0.6997125142421263,16.917657298906796,0.5225017987456713,31.769232217439246,23.25216283663716,0.6963475872961621,0.9706589877342569,True,500000,True
targeted_abuse,10.075828964813335,attacker_29,1,0.8899056031323057,16.124563115380738,0.5699721070085292,14.650300099387866,6.630669184020194,0.7549980299985597,0.9717219309875555,True,500000,True
targeted_abuse,10.12218509840942,attacker_19,1,0.6858285178301745,19.648162050105658,0.4266184928748011,21.102213267587686,38.75460767361009,0.9256629879248789,0.9748123398939612,True,500000,True
targeted_abuse,10.178866489139667,attacker_16,1,0.542822085616424,8.667950999634261,0.779875544267101,4.934145869631269,10.84288155814045,0.704662370916002,0.9785910992759779,True,500000,True
targeted_abuse,10.206817352284101,user_7,0,0.40645280482022755,0.5627040546381814,0.06927444299396765,56.27603498107733,8.040592118233398,0.3261321341652156,0.0,True,500000,True
targeted_abuse,10.249347727232463,attacker_1,1,0.7356640817926021,5.17026980967677,0.4297627881145898,2.086886936674207,14.245506592862295,0.700810498839565,0.9832898484821642,True,500000,True
targeted_abuse,10.254515240164576,attacker_3,1,1.0,80.14870827951098,0.8065339933922364,9.454205021932841,17.155724557589714,0.8037267262055665,0.9836343493443049,True,500000,True
targeted_abuse,10.436358357067952,user_78,0,0.19858931740508337,3.4781367967612247,0.08476270649094514,406.83137519765194,4.524502350066019,0.20280136428297998,0.0,True,500000,True
targeted_abuse,10.558692966734192,attacker_25,1,0.6540795096182694,19.296486112440398,0.6167868996497163,44.13569307139694,13.588719776216328,0.5660489282552296,1.0,True,500000,True
targeted_abuse,10.585201164440798,user_34,0,0.20356805903979544,1.7009102840024715,0.3572853595784801,34.20455264081833,4.401805916233283,0.1501480871658167,0.0,True,500000,True
targeted_abuse,10.600437295670586,attacker_28,1,0.839341458963812,6.036798095588856,0.6014680168143406,1.396980857298395,36.26593873116661,0.7797077126674793,1.0,True,500000,True
targeted_abuse,10.679506518093453,user_4,0,0.26658690348475794,1.1445977809623626,0.1615820405325426,47.62213902393134,1.892772974824318,0.015005330206898902,0.0,True,500000,True
targeted_abuse,10.78247846340794,user_50,0,0.2130618829487446,0.9379164520588819,0.15485727695200074,375.84611242118774,0.6559578490914332,0.15349885268090885,0.0,True,500000,True
targeted_abuse,10.829904332196072,attacker_29,1,0.7947815376126319,8.038093727222405,0.5804096585083883,5.706529892528859,17.26317146832987,0.695102094455889,1.0,True,500000,True
targeted_abuse,10.899347228105876,attacker_1,1,0.6772448675026619,6.994860428336623,0.5180209914849715,33.69619720847315,9.0484344355717,0.7242067627263499,1.0,True,500000,True
targeted_abuse,10.92754734866989,attacker_15,1,0.7898631934820475,23.766921850406348,0.5486132856915116,5.5385622135242105,28.23731385005108,0.6421800560276502,1.0,True,500000,True
targeted_abuse,10.950272071143957,attacker_3,1,0.8902432320734521,25.720777377131213,0.7839266529841142,16.472975082928645,16.01475094253171,0.41850032996772546,1.0,True,500000,True
targeted_abuse,10.975669085256431,attacker_28,1,0.9681597619553126,10.244395727760445,0.7856295043311152,41.24371996460455,14.415723945341997,0.7647224977800141,1.0,True,500000,True
targeted_abuse,11.041891097773554,user_36,0,0.18832649685682837,3.2637659223055335,0.1598538273647005,187.54468057665167,4.3195189034432735,0.22712159517672134,0.0,True,500000,True
targeted_abuse,11.123328046763929,user_49,0,0.1240956786594582,1.7907775853661203,0.05477156720099419,485.6330763415168,0.3031314514616661,0.5848624165322647,0.0,True,500000,True
targeted_abuse,11.158639187512719,attacker_11,1,1.0,12.386175339480518,0.5763409413853084,15.588820133011746,30.157676051141657,0.4241004870021947,1.0,True,500000,True
targeted_abuse,11.242835528013252,user_0,0,0.30877368692831425,0.961800035036918,0.11886012692587294,1180.8114306994266,0.45155995236415103,0.37675517027258426,0.0,True,500000,True
targeted_abuse,11.317551200808166,user_29,0,0.09108579959572244,1.2423381213614824,0.1597012197752501,436.5049044760002,0.27366123527505837,0.25776174998317924,0.0,True,500000,True
targeted_abuse,11.38426130868387,attacker_29,1,0.9171191410953161,17.59319931935415,0.6925451198811275,7.1685955734865,28.92029256356232,0.5486847770577539,1.0,True,500000,True
targeted_abuse,11.493559535916452,user_43,0,0.2108301690943189,0.5037035958484752,0.35510174888146867,169.8587419779793,4.859589362980913,0.2819118516242754,0.0,True,500000,True
targeted_abuse,11.506234514946902,user_64,0,0.1116914384881837,1.3761956831961686,0.04549244230129287,643.3727488974872,0.1516903854114944,0.24756483236793092,0.0,True,500000,True
targeted_abuse,11.544685040574528,attacker_13,1,0.6169354844878008,15.289575976946878,0.5073293924278706,63.6688546353411,21.60833380095991,0.7137632820039048,1.0,True,500000,True
targeted_abuse,11.547226468187406,attacker_29,1,0.8950076845424568,6.293879701835225,0.5379087023752672,6.521853365149184,10.553748181477738,0.9206633309630533,1.0,True,500000,True
targeted_abuse,11.549376343273183,attacker_16,1,0.823041834952837,12.403559243540709,0.4008643118047195,14.54232715718711,27.124086454071566,0.5667594557226929,1.0,True,500000,True
targeted_abuse,11.641195788664142,attacker_20,1,0.8559333649295425,6.525760409793396,0.6275539021857275,5.751948822944553,20.175262696812815,0.8232771564059469,1.0,True,500000,True
targeted_abuse,11.668730817148088,attacker_19,1,0.7317985346481644,11.197795414701263,0.5205206737439366,19.07698489593948,11.502313471029641,0.7002772615691868,1.0,True,500000,True
targeted_abuse,11.677124987663406,attacker_3,1,0.9880322718389645,6.964202025694051,0.7046848714610853,18.358241958975178,53.73274759124419,0.7474689514919951,1.0,True,500000,True
targeted_abuse,11.7428326412571,attacker_8,1,0.8652928440643202,9.071886882356651,0.3176248840688081,18.05322034055372,16.58844805846359,0.8320544226929043,1.0,True,500000,True
targeted_abuse,11.793432975521728,user_53,0,0.12655276197876963,0.13573270265222379,0.132031449229728,251.23459302560676,4.00616387763877,0.12127542683778342,0.0,True,500000,True
targeted_abuse,11.818252236121472,attacker_28,1,0.9561740177315896,19.444576818035564,0.6638827154662098,2.699103359127764,34.02302606152973,0.5175089365031018,1.0,True,500000,True
targeted_abuse,11.847303903601595,attacker_0,1,0.8217980375416583,18.433096007112244,0.5770207360548492,76.85774734495192,12.833384811294515,0.7532306610009415,1.0,True,500000,True
targeted_abuse,11.86916869999845,user_10,0,0.14580616673148736,0.9759670578038152,0.2508263938341493,173.64684504846068,0.716224138512901,0.22868793536999776,0.0,True,500000,True
targeted_abuse,11.870285281934832,attacker_8,1,0.6494452675145129,19.94984053969446,0.73548606829048,1.5911435091603616,14.669792216479637,0.5520481347159027,1.0,True,500000,True
targeted_abuse,11.888098421747463,attacker_9,1,0.6869609783563622,7.257269475321456,0.6002998812471922,1.1604265329516494,28.00244428132151,0.5227483858850995,1.0,True,500000,True
targeted_abuse,11.936684273074105,attacker_25,1,0.4274515943679993,8.849551378378457,0.5573091572898955,54.21273452941444,10.663121807882431,0.6530469754621733,1.0,True,500000,True
targeted_abuse,11.96883324054627,attacker_15,1,0.46385521333325863,15.801507666512464,0.4277691701139699,45.92726061355665,7.7328661623606365,0.7520441366833919,1.0,True,500000,True
targeted_abuse,12.033554780603254,user_24,0,0.06821221905678021,0.2586574688511555,0.08173329523869392,118.21622118794588,4.364821330919646,0.5843975031037867,0.0,True,500000,True
targeted_abuse,12.045735380118158,attacker_17,1,0.9356873352403181,5.139224704713961,0.4159864027171286,5.420439504839511,42.72141348216381,0.8073843379426898,1.0,True,500000,True
targeted_abuse,12.110729981528333,user_25,0,0.10590908469858142,6.115980801602753,0.4336343140485562,673.1857229649062,0.6143972370331074,0.2283479193331836,0.0,True,500000,True
targeted_abuse,12.149222996582088,attacker_21,1,0.8596866302658671,18.177979228136557,0.5728514586283198,32.46748105015254,24.15505370941952,0.6018139756062256,1.0,True,500000,True
targeted_abuse,12.163792395110441,user_79,0,0.24658490411650522,1.2433805451829056,0.12433894631651747,445.38835713569193,2.7224633717206856,0.20201734441474803,0.0,True,500000,True
targeted_abuse,12.165363841366952,attacker_20,1,0.5331217745488928,27.66008179689731,0.7539688635398004,5.904720471875812,7.465152307081347,0.3758873649496975,1.0,True,500000,True
targeted_abuse,12.23091698230322,user_27,0,0.3324752983281155,1.418487727384562,0.08487881263364873,338.8793152367944,3.4614500406549897,0.023499475065991253,0.0,True,500000,True
targeted_abuse,12.258999092884933,user_40,0,0.13204640574640292,0.4607361838745574,0.2206394142603898,58.47897353903866,7.042934775034214,0.4243210824229927,0.0,True,500000,True
targeted_abuse,12.264396020400106,attacker_5,1,0.32580654416145494,22.08870460062839,0.43537033952336035,3.9222555866854614,10.017423125993504,0.5310259268504414,1.0,True,500000,True
targeted_abuse,12.26549706365883,attacker_16,1,1.0,46.440109573664216,0.830708787039793,2.2340376726790794,11.576164358417248,0.6799929255905429,1.0,True,500000,True
targeted_abuse,12.322472413732214,attacker_24,1,0.7634133885449601,6.737943554928579,0.39102774047459193,14.57332107669454,11.247855381884479,0.6065371090151583,1.0,True,500000,True
targeted_abuse,12.362635593199565,user_37,0,0.4779860895838378,0.3207138800828511,0.4817153919788525,227.52104911924954,1.4322479157700965,0.1637910102814445,0.0,True,500000,True
targeted_abuse,12.38171508759626,attacker_12,1,0.9064404017053289,10.41191807207112,0.6720971554569813,12.757837989842182,36.06357709364934,0.676925353477931,1.0,True,500000,True
targeted_abuse,12.573797250274565,attacker_19,1,0.9121649313632709,12.911180943591383,0.40729355661641076,26.977839327360712,25.04808254019867,0.5925230072185267,1.0,True,500000,True
targeted_abuse,12.704723718256576,attacker_7,1,0.4479745300526633,5.310563871344604,0.8122037141634798,54.031865889032005,75.33570124676581,0.6016014242290294,1.0,True,500000,True
targeted_abuse,12.71274145980171,attacker_20,1,1.0,5.854794991812547,0.6866057637376987,2.89549804011798,27.09729590693412,0.7946341628433696,1.0,True,500000,True
targeted_abuse,12.72859771824599,attacker_28,1,0.7394294789105043,18.143870588991234,0.6293167406342585,12.11483905748307,12.375527207486304,0.6024193259017443,1.0,True,500000,True
targeted_abuse,12.776230670451,attacker_21,1,1.0,24.560963058417517,0.6575192483689527,9.039402338927584,17.79113443195528,0.750356654905526,1.0,True,500000,True
targeted_abuse,13.076417479912038,attacker_10,1,0.6772717561865392,10.056873836247945,0.7666892605949103,13.503031507294992,8.804128171611488,0.6212232240322966,1.0,True,500000,True
targeted_abuse,13.132813160977054,attacker_21,1,0.9163111273431489,11.236129848186827,0.6976642068570822,13.035899257128639,8.430678323558217,0.6778863041298225,1.0,True,500000,True
targeted_abuse,13.17800472395048,attacker_23,1,0.7374822073855375,13.748231878728493,0.5590816817702275,6.625723472324863,8.119797816186734,0.8444549316209925,1.0,True,500000,True
targeted_abuse,13.288594889907424,attacker_8,1,0.37060639170031606,7.879569278488503,0.603560005109141,2.332898840522124,7.489122673079735,0.6677139612574817,1.0,True,500000,True
targeted_abuse,13.291407926547732,attacker_26,1,0.7059981562168914,7.2836729452023405,0.6052099541644512,33.69499155805961,35.89707221837248,0.6204209291653601,1.0,True,500000,True
targeted_abuse,13.356195372885301,attacker_14,1,0.9776352338119466,9.73185696640563,0.7776615203544921,32.29714676956141,12.387703757420212,0.658656784231504,1.0,True,500000,True
targeted_abuse,13.363210078972678,attacker_14,1,0.5334863715016023,43.95589159624,0.7351362636113971,2.5239717900590692,12.896284156921638,0.7563877301641603,1.0,True,500000,True
targeted_abuse,13.504431972472675,attacker_10,1,0.57677263134159,9.281830920989998,0.46088531243336567,18.675253220798265,20.904838649999903,0.5084304205349206,1.0,True,500000,True
targeted_abuse,13.567268042291513,user_3,0,0.12710397982666524,0.7976353855684499,0.4013386278130159,269.17238238041216,3.7614547752672056,0.037934530788731026,0.0,True,500000,True
targeted_abuse,13.619022644993843,attacker_6,1,0.676077676702955,33.80643452621662,0.4213993193584994,15.644700595002561,67.68996532012957,0.708491952949681,1.0,True,500000,True
targeted_abuse,13.685306562906122,user_28,0,0.10237834974539614,1.3167914729033607,0.04697786378122686,243.562378246097,0.5884180431362724,0.07213702228295316,0.0,True,500000,True
targeted_abuse,13.705384971000052,attacker_7,1,0.9147884141072318,11.059084226925673,0.4533151376014402,36.95972512617419,12.431902708494217,0.7550123300635857,1.0,True,500000,True
targeted_abuse,13.754986180407613,attacker_2,1,0.693458117633118,11.445892231950822,0.8287404655064644,8.994626867508057,17.97058899253008,0.780204404217062,1.0,True,500000,True
targeted_abuse,13.755548429362575,user_47,0,0.10903388297125417,0.04805575361913646,0.29128336958859347,163.42157136135555,7.944370830158248,0.13108621873963344,0.0,True,500000,True
targeted_abuse,13.786374680488562,user_38,0,0.15638155396762624,0.09563917875453609,0.13646052442981407,41.88210345634005,0.8748845536514404,0.20044721788550315,0.0,True,500000,True
targeted_abuse,14.029270427890047,attacker_17,1,1.0,17.95479604266147,0.4916210620121669,40.93973946526306,32.86589513931352,0.8448849162723728,1.0,True,500000,True
targeted_abuse,14.04288004770166,attacker_1,1,0.4892903718022329,29.14647779502053,0.5347373042578875,19.161414376132328,15.307851453181259,0.8813387521288083,1.0,True,500000,True
targeted_abuse,14.053236779875995,attacker_12,1,0.775802300732636,7.648887553902497,0.6394422146223312,14.653024147321197,10.688096968613568,0.7033217301550846,1.0,True,500000,True
targeted_abuse,14.130682205602222,attacker_22,1,0.47153091744659476,11.76743422134505,0.5095654730350453,33.109481049368505,11.630820912414556,0.7482416518597398,1.0,True,500000,True
targeted_abuse,14.15867850222855,attacker_12,1,0.3434980153384357,21.243720483910806,0.6573290910267505,3.005069703695943,15.131646307674114,0.6602553701196803,1.0,True,500000,True
targeted_abuse,14.319461402986272,user_22,0,0.2661831627402102,3.4689978670281745,0.16143596727117374,37.987547212303284,1.1240873769014303,0.22107628199684018,0.0,True,500000,True
targeted_abuse,14.39599407370292,user_30,0,0.1354057517095103,1.7880579184640244,0.04894103131901821,80.36517771563783,3.030760947222614,0.2307533455073457,0.0,True,500000,True
targeted_abuse,14.407917230116682,attacker_18,1,0.7103083425142307,9.139343586302752,0.6573125213358124,8.453443404739488,20.469987883900636,0.44792645343033394,1.0,True,500000,True
targeted_abuse,14.431954893216831,user_55,0,0.07047926948956122,3.9701798215387534,0.4563095065332224,508.50802096638296,4.048406511301166,0.4549713337272868,0.0,True,500000,True
targeted_abuse,14.449768898871394,attacker_9,1,0.7709139112625399,5.876168717966491,0.744165305494387,17.243269901639763,11.780001060538748,0.6142912985516819,1.0,True,500000,True
targeted_abuse,14.470816097871728,user_41,0,0.2068629443025172,0.5786089124101853,0.12565732931166845,233.94999362376464,2.107825368650906,0.2699411689489028,0.0,True,500000,True
targeted_abuse,14.574941790212034,attacker_14,1,0.7903172959529878,27.769633177644234,0.545866661152724,15.984624118285042,14.399354412590778,0.7237087190170919,1.0,True,500000,True
targeted_abuse,14.608504280181663,attacker_20,1,0.9428012764869389,6.423119865133236,0.414814333309749,5.161245882815342,20.843449723591153,0.45044667401632704,1.0,True,500000,True
targeted_abuse,14.626509645777203,attacker_0,1,0.8285053965075145,7.1357096098606405,0.7755482648472505,2.6682193617110954,10.672794221098128,0.7602658572180974,1.0,True,500000,True
targeted_abuse,14.638953311185599,attacker_7,1,0.7567069565542812,15.628549602022998,0.32518843296227706,22.97438129168937,26.441681313675243,0.7143239448731332,1.0,True,500000,True
targeted_abuse,14.667088856394075,user_52,0,0.09127039864166413,0.4053654123331562,0.06077239218749456,130.86275846610482,2.8011121998330997,0.19144043874925715,0.0,True,500000,True
targeted_abuse,14.739129578605334,attacker_25,1,0.29592961398116513,8.858842897813327,0.6678339508986497,17.061363590457137,6.312136814409686,0.5860933696221106,1.0,True,500000,True
targeted_abuse,14.872473945258712,attacker_16,1,1.0,7.498570556484944,0.621073835877811,4.125472165487944,6.599198567313108,0.6638420890040041,1.0,True,500000,True
targeted_abuse,14.877248385314479,attacker_17,1,0.33953818062794977,9.832730787765849,0.4957195933424947,17.081387165065546,11.153116167432247,0.786798432133242,1.0,True,500000,True
